route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102747,18174,737227549,"Lake City Northgate","",0,7893257,11061001,0,101,1,1
102747,18174,737227559,"Lake City Northgate","",0,7893216,11061001,0,101,1,1
102747,18174,737227569,"Lake City Northgate","",0,7893259,11061001,0,101,1,1
102747,18174,737227579,"Lake City Northgate","",0,7893257,11061001,0,101,1,1
102747,18174,737227589,"Lake City Northgate","",0,7893258,11061001,0,101,1,1
102747,18174,737227599,"Lake City Northgate","",0,7893257,11061001,0,101,1,1
102747,18174,737227609,"Lake City Northgate","",0,7893258,11061001,0,101,1,1
102747,18174,737227619,"Lake City Northgate","",0,7893257,11061001,0,101,1,1
102747,18174,737227629,"Lake City Northgate","",0,7893258,11061001,0,101,1,1
102747,18174,737227639,"Lake City Northgate","",0,7893257,11061001,0,101,1,1
102747,18174,737227649,"Lake City Northgate","",0,7893258,11061001,0,101,1,1
102747,18174,737227659,"Greenwood Northgate","",1,7893258,20061002,0,101,1,1
102747,18174,737227669,"Lake City Northgate","",0,7893258,11061001,0,101,1,1
102747,82047,724958669,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724958679,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724958689,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724958699,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724958709,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724958719,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724958729,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724958739,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724958749,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724958759,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724958769,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724958779,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724958789,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724958799,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724958809,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724958819,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724958829,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724958839,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724958849,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724958859,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724958869,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724958879,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724958889,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724958899,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724958909,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724958919,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724958929,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724958939,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724958949,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724958959,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724958969,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724958979,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724958989,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724958999,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724959009,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724959019,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959029,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724959039,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724959049,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959059,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724959069,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724959079,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959089,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724959099,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724959109,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959119,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724959129,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724959139,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959149,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724959159,"Greenwood Northgate","",1,7893303,20061002,0,101,1,1
102747,82047,724959169,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959179,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724959189,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724959199,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959209,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724959219,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959229,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724959239,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724959249,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959259,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724959269,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959279,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724959289,"Greenwood Northgate","",1,7893300,20061002,0,101,1,1
102747,82047,724959299,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959309,"Greenwood Northgate","",1,7893306,20061002,0,101,1,1
102747,82047,724959319,"Greenwood Northgate","",1,7893305,20061002,0,101,1,1
102747,82047,724959329,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959339,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959349,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959359,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959369,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959379,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959389,"Greenwood Northgate","",1,7893307,20061002,0,101,1,1
102747,82047,724959399,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102747,82047,724959409,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959419,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959429,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959439,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959449,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959459,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959469,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959479,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959489,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959499,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959509,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959519,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959529,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959539,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959549,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959559,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959569,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959579,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959589,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959599,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959609,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959619,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959629,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959639,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959649,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959659,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959669,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959679,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959689,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959699,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724959709,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959719,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959729,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959739,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959749,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959759,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724959769,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959779,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959789,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959799,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959809,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959819,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724959829,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959839,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959849,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959859,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959869,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959879,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724959889,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959899,"Lake City Northgate","",0,7893303,11061001,0,101,1,1
102747,82047,724959909,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959919,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959929,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959939,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724959949,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724959959,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724959969,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724959979,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724959989,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724959999,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724960009,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724960019,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724960029,"Lake City Northgate","",0,7893300,11061001,0,101,1,1
102747,82047,724960039,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724960049,"Lake City Northgate","",0,7893306,11061001,0,101,1,1
102747,82047,724960059,"Lake City Northgate","",0,7893305,11061001,0,101,1,1
102747,82047,724960069,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724960079,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724960089,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724960099,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724960109,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724960119,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724960129,"Lake City Northgate","",0,7893307,11061001,0,101,1,1
102747,82047,724960139,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724960149,"Lake City Northgate","",0,7893304,11061001,0,101,1,1
102747,82047,724960159,"Greenwood Northgate","",1,7893304,20061002,0,101,1,1
102752,18174,766557309,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557319,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557329,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557339,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557349,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557359,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557369,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557379,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557389,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557399,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557409,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557419,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557429,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557439,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557449,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557459,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557469,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557479,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557489,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557499,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557509,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557519,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557529,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557539,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557549,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557559,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557569,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557579,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557589,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557599,"Downtown Redmond Station Overlake Village Station","",1,7896493,10223005,0,101,1,1
102752,18174,766557609,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557619,"Downtown Redmond Station Overlake Village Station","",1,7896483,10223005,0,101,1,1
102752,18174,766557629,"Downtown Redmond Station Overlake Village Station","",1,7896491,10223005,0,101,1,1
102752,18174,766557639,"Downtown Redmond Station Overlake Village Station","",1,7896492,10223005,0,101,1,1
102752,18174,766557649,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557659,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557669,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557679,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557689,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557699,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557709,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557719,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557729,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557739,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557749,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557759,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557769,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557779,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557789,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557799,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557809,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557819,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557829,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557839,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557849,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557859,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557869,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557879,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557889,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557899,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557909,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557919,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557929,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557939,"Eastgate P&R Lake Hills","",0,7896483,21223008,0,101,1,1
102752,18174,766557949,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,18174,766557959,"Eastgate P&R Lake Hills","",0,7896493,21223008,0,101,1,1
102752,18174,766557969,"Eastgate P&R Lake Hills","",0,7896492,21223008,0,101,1,1
102752,18174,766557979,"Eastgate P&R Lake Hills","",0,7896491,21223008,0,101,1,1
102752,82047,766488009,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,766488019,"Downtown Redmond Station Overlake Village Station","",1,7896589,10223006,0,101,1,1
102752,82047,766488029,"Downtown Redmond Station Overlake Village Station","",1,7896560,10223006,0,101,1,1
102752,82047,766488039,"Downtown Redmond Station Overlake Village Station","",1,7896585,10223006,0,101,1,1
102752,82047,766488049,"Downtown Redmond Station Overlake Village Station","",1,7896555,10223006,0,101,1,1
102752,82047,766488059,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223006,0,101,1,1
102752,82047,766488069,"Downtown Redmond Station Overlake Village Station","",1,7896540,10223006,0,101,1,1
102752,82047,766488079,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,766488089,"Downtown Redmond Station Overlake Village Station","",1,7896589,10223006,0,101,1,1
102752,82047,766488099,"Downtown Redmond Station Overlake Village Station","",1,7896560,10223006,0,101,1,1
102752,82047,766488109,"Downtown Redmond Station Overlake Village Station","",1,7896585,10223006,0,101,1,1
102752,82047,766488119,"Downtown Redmond Station Overlake Village Station","",1,7896555,10223006,0,101,1,1
102752,82047,766488129,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223006,0,101,1,1
102752,82047,766488229,"Downtown Redmond Station Overlake Village Station","",1,7896566,10223006,0,101,1,1
102752,82047,766488239,"Downtown Redmond Station Overlake Village Station","",1,7896585,10223006,0,101,1,1
102752,82047,766488249,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223006,0,101,1,1
102752,82047,766488259,"Downtown Redmond Station Overlake Village Station","",1,7896552,10223006,0,101,1,1
102752,82047,766488269,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,766488279,"Downtown Redmond Station Overlake Village Station","",1,7896589,10223006,0,101,1,1
102752,82047,766488289,"Downtown Redmond Station Overlake Village Station","",1,7896548,10223006,0,101,1,1
102752,82047,766488299,"Downtown Redmond Station Overlake Village Station","",1,7896566,10223006,0,101,1,1
102752,82047,766488309,"Downtown Redmond Station Overlake Village Station","",1,7896585,10223006,0,101,1,1
102752,82047,766488319,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223006,0,101,1,1
102752,82047,766488329,"Downtown Redmond Station Overlake Village Station","",1,7896552,10223006,0,101,1,1
102752,82047,766488339,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,766488349,"Downtown Redmond Station Overlake Village Station","",1,7896589,10223006,0,101,1,1
102752,82047,766488359,"Downtown Redmond Station Overlake Village Station","",1,7896588,10223006,0,101,1,1
102752,82047,766488369,"Downtown Redmond Station Overlake Village Station","",1,7896548,10223006,0,101,1,1
102752,82047,766488379,"Downtown Redmond Station Overlake Village Station","",1,7896566,10223006,0,101,1,1
102752,82047,766488389,"Downtown Redmond Station Overlake Village Station","",1,7896585,10223006,0,101,1,1
102752,82047,766488399,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223006,0,101,1,1
102752,82047,766488409,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,766488419,"Downtown Redmond Station Overlake Village Station","",1,7896588,10223006,0,101,1,1
102752,82047,766488429,"Downtown Redmond Station Overlake Village Station","",1,7896566,10223006,0,101,1,1
102752,82047,766488439,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223006,0,101,1,1
102752,82047,766488449,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,766488459,"Downtown Redmond Station Overlake Village Station","",1,7896588,10223006,0,101,1,1
102752,82047,766488469,"Downtown Redmond Station Overlake Village Station","",1,7896566,10223006,0,101,1,1
102752,82047,766488479,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223005,0,101,1,1
102752,82047,766488529,"Eastgate P&R Lake Hills","",0,7896585,21223007,0,101,1,1
102752,82047,766488539,"Eastgate P&R Lake Hills","",0,7896555,21223007,0,101,1,1
102752,82047,766488549,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488559,"Eastgate P&R Lake Hills","",0,7896586,21223007,0,101,1,1
102752,82047,766488569,"Eastgate P&R Lake Hills","",0,7896589,21223007,0,101,1,1
102752,82047,766488579,"Eastgate P&R Lake Hills","",0,7896560,21223007,0,101,1,1
102752,82047,766488589,"Eastgate P&R Lake Hills","",0,7896585,21223007,0,101,1,1
102752,82047,766488599,"Eastgate P&R Lake Hills","",0,7896555,21223007,0,101,1,1
102752,82047,766488609,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488619,"Eastgate P&R Lake Hills","",0,7896540,21223007,0,101,1,1
102752,82047,766488629,"Eastgate P&R Lake Hills","",0,7896586,21223007,0,101,1,1
102752,82047,766488639,"Eastgate P&R Lake Hills","",0,7896589,21223007,0,101,1,1
102752,82047,766488649,"Eastgate P&R Lake Hills","",0,7896560,21223007,0,101,1,1
102752,82047,766488679,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488709,"Eastgate P&R Lake Hills","",0,7896589,21223007,0,101,1,1
102752,82047,766488739,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488749,"Eastgate P&R Lake Hills","",0,7896552,21223007,0,101,1,1
102752,82047,766488759,"Eastgate P&R Lake Hills","",0,7896586,21223007,0,101,1,1
102752,82047,766488769,"Eastgate P&R Lake Hills","",0,7896589,21223007,0,101,1,1
102752,82047,766488779,"Eastgate P&R Lake Hills","",0,7896566,21223007,0,101,1,1
102752,82047,766488789,"Eastgate P&R Lake Hills","",0,7896585,21223007,0,101,1,1
102752,82047,766488799,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488809,"Eastgate P&R Lake Hills","",0,7896552,21223007,0,101,1,1
102752,82047,766488819,"Eastgate P&R Lake Hills","",0,7896586,21223007,0,101,1,1
102752,82047,766488829,"Eastgate P&R Lake Hills","",0,7896589,21223007,0,101,1,1
102752,82047,766488839,"Eastgate P&R Lake Hills","",0,7896588,21223007,0,101,1,1
102752,82047,766488849,"Eastgate P&R Lake Hills","",0,7896548,21223007,0,101,1,1
102752,82047,766488859,"Eastgate P&R Lake Hills","",0,7896566,21223007,0,101,1,1
102752,82047,766488869,"Eastgate P&R Lake Hills","",0,7896585,21223007,0,101,1,1
102752,82047,766488879,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488889,"Eastgate P&R Lake Hills","",0,7896552,21223007,0,101,1,1
102752,82047,766488899,"Eastgate P&R Lake Hills","",0,7896586,21223007,0,101,1,1
102752,82047,766488909,"Eastgate P&R Lake Hills","",0,7896589,21223007,0,101,1,1
102752,82047,766488919,"Eastgate P&R Lake Hills","",0,7896588,21223007,0,101,1,1
102752,82047,766488929,"Eastgate P&R Lake Hills","",0,7896566,21223007,0,101,1,1
102752,82047,766488939,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488949,"Eastgate P&R Lake Hills","",0,7896586,21223007,0,101,1,1
102752,82047,766488959,"Eastgate P&R Lake Hills","",0,7896588,21223007,0,101,1,1
102752,82047,766488969,"Eastgate P&R Lake Hills","",0,7896566,21223007,0,101,1,1
102752,82047,766488979,"Eastgate P&R Lake Hills","",0,7896587,21223007,0,101,1,1
102752,82047,766488989,"Eastgate P&R Lake Hills","",0,7896586,21223008,0,101,1,1
102752,82047,766488999,"Eastgate P&R Lake Hills","",0,7896588,21223008,0,101,1,1
102752,82047,768811039,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223005,0,101,1,1
102752,82047,771129709,"Downtown Redmond Station Overlake Village Station","",1,7896585,10223005,0,101,1,1
102752,82047,771129859,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,771129879,"Downtown Redmond Station Overlake Village Station","",1,7896589,10223006,0,101,1,1
102752,82047,771129889,"Downtown Redmond Station Overlake Village Station","",1,7896585,10223006,0,101,1,1
102752,82047,771129909,"Downtown Redmond Station Overlake Village Station","",1,7896587,10223006,0,101,1,1
102752,82047,771129919,"Downtown Redmond Station Overlake Village Station","",1,7896586,10223006,0,101,1,1
102752,82047,771129939,"Downtown Redmond Station Overlake Village Station","",1,7896589,10223006,0,101,1,1
102752,82047,771130209,"Eastgate P&R Lake Hills","",0,7896586,21223008,0,101,1,1
102752,82047,771130359,"Eastgate P&R Lake Hills","",0,7896585,21223007,0,101,1,1
